,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
10,7.8392067,8.246292,7.359041,11.0168085,10.3046,8.5163355,9.525014,15.182486,14.885705,1.7873596,0.62196064,0.7394494,1.7267735,8.89851,7.861437,3.0197413,7.516146,8.147457,6.632003,0.9154211,0.0,0.58039796,0.0,0.2473112,4.57155,0.26904106,0.0,0.0,0.0,6.257655,0.36188096,0.52922237,0.0,0.0,0.0,0.0,0.0,0.0,0.116797775,0.0,0.0,0.15185773,0.0,0.0,0.0,0.0,0.0,0.46367195,0.0,0.0,0.0,0.0,0.5915398,0.0,3.239397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29509348,0.16513795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5107138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46115842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017338607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64033055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27659678,0.0,0.0,0.0,0.30456516,0.0,1.0127647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15209088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,18.942959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.91603,99.68296,27.955454,0.0,1.219429,0.0,0.0,0.0,2.5972974,0.0,56.70654,0.0,0.0,11.4405365,2.2631016,3.385219,0.0,0.0,12.125162,0.0,44.249794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.147866,0.0,0.0,3.6919956,0.0,0.0,5.1893945,0.0,0.0,38.1782,50.4423,54.06995,0.0,0.0,0.0,0.0,26.190365,61.72091,27.82087,0.0,0.0,0.0,10.139714,0.0,0.0,0.0,0.0,13.40653,9.1606245,15.189942,0.025362462,0.0,0.0,0.0,0.0,0.0,1.2062908,0.0,5.638441,0.0,0.0,0.0,5.9931107,0.0,38.326035,0.0,0.0,0.0,0.0,0.23367774,0.0,1.0928621,0.0,15.898894,0.0,0.0,36.224663,0.21428505,74.53938,0.0,0.0,27.18754,0.0,3.9086626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6220798,0.0,0.72798526,0.0,0.0,0.0,0.49947703,0.0,0.0,0.0,0.0,9.785088,1.1792791,0.0,0.0,5.503407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23640984,1.709444,0.0,0.0,0.0,0.0,1.5594156,0.0,0.0026534498,0.0,0.0,0.0,0.14781761,3.8030376,0.0,0.90272486,0.0,0.0,0.0,0.95498204,0.0,0.30808514,0.75065565,0.0,0.0,8.843298,0.0,0.0,1.4525046,0.0,0.0,29.17075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2400803,0.0
12,12.391153,11.991056,12.137685,13.133585,12.039997,13.649401,16.165695,22.161177,20.021345,0.0,0.0,0.0,0.0,15.1779785,10.254055,0.0,13.237598,16.858541,11.455675,0.032052934,0.0,0.0,0.0,0.0,10.626152,0.0,0.0,0.0,0.0,13.006601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20030518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044104673,0.0,0.0,0.0,0.0,0.0,10.098181,0.0,0.0,0.0,0.0,0.0,0.062311858,0.0,0.0,0.13359694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23857278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2772662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0951126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,7.446757,6.579609,6.3812675,17.42443,9.353299,7.558487,8.664473,0.0,16.973324,0.0,0.0,0.0,1.7915279,12.500111,0.38466454,0.0,0.0,9.00552,0.0,0.0,0.0,10.008734,19.502117,0.0,0.0,0.0,0.0,0.0,10.924191,0.0,0.0,1.791851,1.6257093,12.8446245,0.0,0.0,0.0,0.0,0.0,12.012562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68358576,0.0,0.0,0.0,0.0,0.0,1.3561004,0.0,0.0,0.0,0.0,0.0,0.5697507,0.0,0.0,0.0,0.0,0.0,0.0,0.10986638,0.05323842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2902949,0.0,1.3325965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37202156,0.0,0.0,0.0,0.0,0.33036864,0.0,0.016456664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.288147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,39.12415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.11383,225.68556,61.434093,0.0,100.18646,0.0,0.0,0.0,13.073455,28.696865,123.78676,0.0,0.0,37.72988,6.7336993,19.219372,0.0,0.0,30.309593,0.0,89.40666,0.0,0.0,9.78641,0.0,0.0,0.0,0.0,8.040251,0.0,0.0,13.192012,0.0,0.0,15.733622,0.0,0.0,82.8523,102.457695,112.04428,0.0,0.0,88.611595,0.0,54.591473,128.44229,59.73662,0.0,0.0,0.0,22.20663,0.0,0.55950236,0.0,0.0,48.807384,29.853922,32.424713,1.6402519,0.0,0.0,0.0,0.0,0.0,15.518315,0.0,13.353237,0.0,0.0,0.0,17.768385,0.0,77.84172,0.20755875,0.0,0.0,0.0,0.958958,0.0,4.1224327,0.0,31.684813,0.0,0.0,74.949905,0.8902018,151.92905,0.0,0.0,60.76814,0.0,13.810264,0.0,1.0452998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5354414,0.0,2.4938078,0.0,0.0,0.0,1.7832003,0.0,0.0,0.0,0.0,17.094547,3.905381,0.0,0.0,13.518629,0.012888879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2756654,5.1605263,0.37708464,0.0,0.48301736,0.0,4.815997,0.0,0.40300575,0.0,0.0,0.0,0.9959235,9.37554,0.0,4.160656,0.0,0.0,0.0,2.2489338,0.0,0.91521156,2.0054126,0.0,0.0,18.520754,0.0,0.0,4.056907,0.0,0.0,65.43677,0.21263766,0.0,0.0,0.10297051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2974737,0.0
15,6.6664925,6.932385,7.3530006,11.775023,8.826868,8.198926,9.7336,3.7099457,12.823164,0.0,0.029479623,0.0,0.027234942,9.437327,4.2029734,0.0,1.5865321,9.6578,2.6050053,0.013164386,0.0,3.736857,5.3201284,0.0,0.0,0.0,0.0,0.0,4.7320166,0.6247587,0.0,1.2693331,0.0,3.6234188,0.0,0.0,0.0,0.0,0.19451596,5.9364653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13314193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47355124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,10.444975,10.626344,10.340269,12.014559,10.828239,11.743238,14.058148,18.884886,17.643982,0.14263844,0.0,0.0,0.0,13.818334,9.212183,0.1342572,11.041618,14.389,10.054721,0.08829786,0.0,0.0,0.0,0.0,8.357182,0.0,0.0,0.0,0.0,11.100026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015906963,0.0,0.0,0.0,0.0,0.0,8.132963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20352313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10315013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21042536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.124457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,19.24075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.71677,104.38705,29.066202,0.0,5.852284,0.0,0.0,0.0,2.7936966,0.0,61.515285,0.0,0.0,12.735101,2.4375625,4.1081924,0.0,0.0,12.736893,0.0,46.43784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3898157,0.0,0.0,4.000668,0.0,0.0,5.719814,0.0,0.0,40.07178,52.687435,56.218193,0.0,0.0,0.0,0.0,27.627947,64.476654,29.187103,0.0,0.0,0.0,10.900452,0.0,0.0,0.0,0.0,15.028601,9.880272,16.131796,0.1590642,0.0,0.0,0.0,0.0,0.0,1.3489782,0.0,6.0388994,0.0,0.0,0.0,6.954316,0.0,39.95792,0.0,0.0,0.0,0.0,0.27335742,0.0,1.1957507,0.0,16.607355,0.0,0.0,37.68511,0.2498466,77.27493,0.0,0.0,28.493742,0.0,4.208557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8397434,0.0,0.82327724,0.0,0.0,0.0,0.5095975,0.0,0.0,0.0,0.0,10.2220545,1.2560239,0.0,0.0,5.762363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33038294,1.9214082,0.0,0.0,0.0,0.0,1.7089853,0.0,0.0,0.0,0.0,0.0,0.29043496,4.0102897,0.0,1.2150946,0.0,0.0,0.0,1.0537809,0.0,0.35429323,0.8583411,0.0,0.0,9.267743,0.0,0.0,1.5490477,0.0,0.0,30.167454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300009,0.0
18,11.798229,8.149967,10.041731,18.103006,10.7581835,12.972893,14.463481,0.0,21.616932,0.0,0.0,0.0,0.0,10.325153,0.0,0.0,0.0,15.889481,0.0,0.0,0.0,13.18546,19.735092,0.0,0.0,0.0,0.0,0.0,13.977049,0.0,0.0,2.7992814,0.4652238,15.4938135,0.0,0.0,0.0,0.0,0.16786715,15.742797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849002,0.0,0.0,0.0,0.0,0.0,0.3936175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12173498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0350075,0.0,1.7630887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0804496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17371672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,7.704156,7.256262,8.08926,13.259319,9.342327,9.216599,10.660791,1.9914417,14.517393,0.0,0.0,0.0,0.0,9.48576,3.2424872,0.0,0.7012911,10.865268,1.443696,0.013974845,0.0,5.719108,8.363707,0.0,0.0,0.0,0.0,0.0,6.766862,0.0,0.0,1.6465535,0.0,6.025976,0.0,0.0,0.0,0.0,0.19417094,8.68089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,2.9868517,0.0,20.289608,2.5353312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.50575,32.18519,6.3401804,0.0,0.0,0.0,0.0,0.0,0.0,0.5916637,30.66289,0.0,0.0,0.0,0.42599046,0.0,0.0,0.0,0.29327238,0.0,13.166756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5313673,13.276581,11.70285,0.0,0.0,0.0,0.0,7.848811,13.327657,4.933831,0.0,0.0,0.0,2.638626,0.0,0.0,0.0,0.0,0.0,0.0,3.3780403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0694684,0.0,0.0,0.0,0.0,0.0,10.159346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.608661,0.0,0.0,7.362782,0.0,18.266857,0.0,0.0,1.1844351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5306597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9424335,0.0,0.0,0.0,0.0,0.0,2.5594895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,14.402141,13.4012165,13.994957,14.289877,13.292107,15.61904,18.343426,25.546574,22.477877,0.0,0.0,0.0,0.0,16.582901,11.330622,0.0,15.506708,19.41032,12.903283,0.0,0.0,0.0,0.0,0.0,12.970683,0.0,0.0,0.0,0.0,14.976667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122499585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073241405,0.0,0.0,0.0,0.0,0.0,12.128842,0.0,0.0,0.0,0.0,0.0,0.17661399,0.0,0.0,0.06134212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37850517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34633294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,2.9626927,0.0,15.1670265,3.4352465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83588,22.497406,5.6832743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48251,0.0,0.0,0.0,0.14400917,0.0,0.0,0.0,0.0,0.0,7.7745275,0.0,0.0,0.0,0.0,0.0,0.0,0.32984114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5102396,7.9857574,6.388895,0.0,0.0,0.0,0.0,4.5764265,7.396747,2.7969017,0.0,0.0,0.0,1.6577829,0.0,0.0,0.0,0.0,0.0,0.0,2.2277067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6974079,0.0,0.0,0.0,0.0,0.0,5.455894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6346064,0.0,0.0,3.9782872,0.0,10.567084,0.0,0.0,0.06084758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4244175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94856787,0.0,0.0,0.0,0.0,0.0,0.79902315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,7.313566,7.6859574,8.096909,11.61709,9.324986,8.813013,10.638879,7.087464,13.358026,0.0,0.21863753,0.0,0.0,10.318018,5.503991,0.0,3.6142294,10.554458,4.3065557,0.0042144954,0.0,1.8824848,2.700449,0.0,0.38964486,0.0,0.0,0.0,3.2895055,3.2617676,0.0,0.80811405,0.0,1.9706646,0.0,0.0,0.0,0.0,0.16775283,3.6099381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53019905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21858606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23378439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3622869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,11.03614,11.040885,10.886248,12.354471,11.19632,12.322248,14.698331,19.880083,18.366123,0.0620085,0.0,0.0,0.0,14.231336,9.52866,0.0020046234,11.708663,15.139141,10.48027,0.07121307,0.0,0.0,0.0,0.0,9.046398,0.0,0.0,0.0,0.0,11.679162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25273094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024472214,0.0,0.0,0.0,0.0,0.0,8.729913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18228255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23072875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1155434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,11.425028,8.085528,10.390918,18.07146,10.908294,12.936205,13.628872,0.0,20.84134,0.0,0.0,0.0,0.0,9.942533,0.0,0.0,0.0,15.249464,0.0,0.0,0.0,12.625205,18.74441,0.0,0.0,0.0,0.0,0.0,13.672952,0.0,0.0,2.8468544,0.25219798,14.52824,0.0,0.0,0.0,0.0,0.11738625,16.087946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6469487,0.0,0.0,0.0,0.0,0.0,0.3133757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10823934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6540375,0.0,1.6630647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.080258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10920763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
